Date,Location_ID,Location_Name,Location_Type,Lat,Lon,Product_ID,Product_Name,Category,Sales_Quantity,Current_Stock,Lead_Time_Days,Price
2025-04-19,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,53,58,2,8.0
2025-04-19,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,169,137,2,3.5
2025-04-19,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,140,126,2,2.0
2025-04-19,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,14,12,2,500.0
2025-04-19,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,58,67,2,15.0
2025-04-19,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,33,35,2,8.0
2025-04-19,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,117,157,2,3.5
2025-04-19,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,83,98,2,2.0
2025-04-19,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,9,10,2,500.0
2025-04-19,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,50,53,2,15.0
2025-04-19,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,23,31,2,8.0
2025-04-20,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,7535,14,3.5
2025-04-20,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,4771,14,2.0
2025-04-20,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,509,14,500.0
2025-04-20,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2401,14,15.0
2025-04-20,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1464,14,8.0
2025-04-20,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,319,369,2,3.5
2025-04-20,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,196,203,2,2.0
2025-04-20,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,20,18,2,500.0
2025-04-20,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,112,104,2,15.0
2025-04-20,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,60,60,2,8.0
2025-04-20,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,203,210,2,3.5
2025-04-20,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,112,144,2,2.0
2025-04-20,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,14,15,2,500.0
2025-04-20,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,74,66,2,15.0
2025-04-20,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,34,46,2,8.0
2025-04-20,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,241,314,2,3.5
2025-04-20,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,203,173,2,2.0
2025-04-20,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,14,13,2,500.0
2025-04-20,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,86,88,2,15.0
2025-04-20,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,42,55,2,8.0
2025-04-20,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,148,211,2,3.5
2025-04-20,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,120,119,2,2.0
2025-04-20,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,11,12,2,500.0
2025-04-20,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,82,55,2,15.0
2025-04-20,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,38,38,2,8.0
2025-04-20,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,165,146,2,3.5
2025-04-20,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,107,114,2,2.0
2025-04-20,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,10,10,2,500.0
2025-04-20,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,49,49,2,15.0
2025-04-20,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,32,29,2,8.0
2025-04-21,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,7235,14,3.5
2025-04-21,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,5161,14,2.0
2025-04-21,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,521,14,500.0
2025-04-21,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,3029,14,15.0
2025-04-21,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1219,14,8.0
2025-04-21,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,213,293,2,3.5
2025-04-21,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,155,219,2,2.0
2025-04-21,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,14,20,2,500.0
2025-04-21,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,78,97,2,15.0
2025-04-21,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,50,61,2,8.0
2025-04-21,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,189,208,2,3.5
2025-04-21,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,101,114,2,2.0
2025-04-21,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,13,16,2,500.0
2025-04-21,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,57,56,2,15.0
2025-04-21,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,30,44,2,8.0
2025-04-21,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,164,299,2,3.5
2025-04-21,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,158,164,2,2.0
2025-04-21,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,14,16,2,500.0
2025-04-21,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,86,92,2,15.0
2025-04-21,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,42,56,2,8.0
2025-04-21,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,153,187,2,3.5
2025-04-21,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,130,112,2,2.0
2025-04-21,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,10,10,2,500.0
2025-04-21,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,51,48,2,15.0
2025-04-21,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,34,36,2,8.0
2025-04-21,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,152,156,2,3.5
2025-04-21,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,84,95,2,2.0
2025-04-21,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,8,10,2,500.0
2025-04-21,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,42,50,2,15.0
2025-04-21,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,25,31,2,8.0
2025-04-22,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,6563,14,3.5
2025-04-22,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,5373,14,2.0
2025-04-22,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,465,14,500.0
2025-04-22,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2820,14,15.0
2025-04-22,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1940,14,8.0
2025-04-22,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,183,332,2,3.5
2025-04-22,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,148,192,2,2.0
2025-04-22,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,15,12,2,500.0
2025-04-22,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,94,108,2,15.0
2025-04-22,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,44,62,2,8.0
2025-04-22,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,218,209,2,3.5
2025-04-22,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,133,155,2,2.0
2025-04-22,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,12,12,2,500.0
2025-04-22,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,64,89,2,15.0
2025-04-22,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,28,54,2,8.0
2025-04-22,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,203,279,2,3.5
2025-04-22,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,128,184,2,2.0
2025-04-22,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,10,16,2,500.0
2025-04-22,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,64,86,2,15.0
2025-04-22,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,33,57,2,8.0
2025-04-22,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,178,186,2,3.5
2025-04-22,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,82,110,2,2.0
2025-04-22,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,8,11,2,500.0
2025-04-22,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,56,64,2,15.0
2025-04-22,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,31,35,2,8.0
2025-04-22,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,152,157,2,3.5
2025-04-22,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,69,99,2,2.0
2025-04-22,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,9,9,2,500.0
2025-04-22,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,39,52,2,15.0
2025-04-22,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,24,31,2,8.0
2025-04-23,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,8849,14,3.5
2025-04-23,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,5556,14,2.0
2025-04-23,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,442,14,500.0
2025-04-23,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2349,14,15.0
2025-04-23,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1526,14,8.0
2025-04-23,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,249,329,2,3.5
2025-04-23,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,176,221,2,2.0
2025-04-23,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,14,21,2,500.0
2025-04-23,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,72,92,2,15.0
2025-04-23,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,34,51,2,8.0
2025-04-23,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,177,213,2,3.5
2025-04-23,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,125,168,2,2.0
2025-04-23,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,16,16,2,500.0
2025-04-23,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,68,71,2,15.0
2025-04-23,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,34,40,2,8.0
2025-04-23,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,208,298,2,3.5
2025-04-23,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,136,185,2,2.0
2025-04-23,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,14,19,2,500.0
2025-04-23,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,52,89,2,15.0
2025-04-23,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,33,58,2,8.0
2025-04-23,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,138,173,2,3.5
2025-04-23,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,75,104,2,2.0
2025-04-23,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,9,11,2,500.0
2025-04-23,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,57,60,2,15.0
2025-04-23,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,33,34,2,8.0
2025-04-23,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,143,139,2,3.5
2025-04-23,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,70,112,2,2.0
2025-04-23,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,8,12,2,500.0
2025-04-23,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,32,44,2,15.0
2025-04-23,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,28,28,2,8.0
2025-04-24,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,6478,14,3.5
2025-04-24,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,5078,14,2.0
2025-04-24,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,453,14,500.0
2025-04-24,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2444,14,15.0
2025-04-24,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1367,14,8.0
2025-04-24,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,188,338,2,3.5
2025-04-24,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,167,182,2,2.0
2025-04-24,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,13,22,2,500.0
2025-04-24,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,80,106,2,15.0
2025-04-24,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,43,47,2,8.0
2025-04-24,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,163,230,2,3.5
2025-04-24,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,129,171,2,2.0
2025-04-24,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,11,17,2,500.0
2025-04-24,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,49,84,2,15.0
2025-04-24,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,32,45,2,8.0
2025-04-24,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,153,302,2,3.5
2025-04-24,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,128,193,2,2.0
2025-04-24,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,10,18,2,500.0
2025-04-24,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,76,88,2,15.0
2025-04-24,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,39,58,2,8.0
2025-04-24,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,116,166,2,3.5
2025-04-24,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,118,120,2,2.0
2025-04-24,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,9,12,2,500.0
2025-04-24,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,42,57,2,15.0
2025-04-24,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,27,31,2,8.0
2025-04-24,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,109,168,2,3.5
2025-04-24,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,98,92,2,2.0
2025-04-24,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,7,11,2,500.0
2025-04-24,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,34,56,2,15.0
2025-04-24,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,24,32,2,8.0
2025-04-25,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,8269,14,3.5
2025-04-25,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,4868,14,2.0
2025-04-25,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,495,14,500.0
2025-04-25,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2364,14,15.0
2025-04-25,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1441,14,8.0
2025-04-25,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,180,314,2,3.5
2025-04-25,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,152,168,2,2.0
2025-04-25,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,13,20,2,500.0
2025-04-25,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,82,110,2,15.0
2025-04-25,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,47,63,2,8.0
2025-04-25,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,210,227,2,3.5
2025-04-25,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,115,167,2,2.0
2025-04-25,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,12,16,2,500.0
2025-04-25,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,64,76,2,15.0
2025-04-25,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,35,40,2,8.0
2025-04-25,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,219,238,2,3.5
2025-04-25,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,130,197,2,2.0
2025-04-25,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,12,18,2,500.0
2025-04-25,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,63,89,2,15.0
2025-04-25,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,38,61,2,8.0
2025-04-25,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,146,172,2,3.5
2025-04-25,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,86,142,2,2.0
2025-04-25,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,10,12,2,500.0
2025-04-25,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,46,54,2,15.0
2025-04-25,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,29,36,2,8.0
2025-04-25,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,93,139,2,3.5
2025-04-25,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,83,96,2,2.0
2025-04-25,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,6,11,2,500.0
2025-04-25,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,48,52,2,15.0
2025-04-25,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,27,25,2,8.0
2025-04-26,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,7405,14,3.5
2025-04-26,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,4434,14,2.0
2025-04-26,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,528,14,500.0
2025-04-26,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2636,14,15.0
2025-04-26,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1591,14,8.0
2025-04-26,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,317,249,2,3.5
2025-04-26,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,198,189,2,2.0
2025-04-26,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,19,22,2,500.0
2025-04-26,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,116,101,2,15.0
2025-04-26,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,63,59,2,8.0
2025-04-26,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,238,228,2,3.5
2025-04-26,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,136,150,2,2.0
2025-04-26,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,16,16,2,500.0
2025-04-26,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,77,71,2,15.0
2025-04-26,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,39,54,2,8.0
2025-04-26,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,269,257,2,3.5
2025-04-26,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,176,192,2,2.0
2025-04-26,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,16,17,2,500.0
2025-04-26,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,85,81,2,15.0
2025-04-26,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,45,45,2,8.0
2025-04-26,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,129,199,2,3.5
2025-04-26,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,89,134,2,2.0
2025-04-26,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,14,13,2,500.0
2025-04-26,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,71,57,2,15.0
2025-04-26,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,26,35,2,8.0
2025-04-26,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,176,143,2,3.5
2025-04-26,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,106,102,2,2.0
2025-04-26,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,10,9,2,500.0
2025-04-26,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,44,56,2,15.0
2025-04-26,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,25,21,2,8.0
2025-04-27,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,8232,14,3.5
2025-04-27,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,4801,14,2.0
2025-04-27,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,631,14,500.0
2025-04-27,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2576,14,15.0
2025-04-27,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1327,14,8.0
2025-04-27,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,245,325,2,3.5
2025-04-27,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,223,177,2,2.0
2025-04-27,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,15,19,2,500.0
2025-04-27,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,98,103,2,15.0
2025-04-27,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,52,57,2,8.0
2025-04-27,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,266,215,2,3.5
2025-04-27,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,151,148,2,2.0
2025-04-27,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,15,14,2,500.0
