Date,Product_ID,Category,Sales_Quantity,Current_Stock,Lead_Time_Days
2025-09-13,SKU_001,Dairy,153,644,2
2025-09-13,SKU_002,Bakery,134,868,2
2025-09-13,SKU_003,Electronics,8,31,14
2025-09-13,SKU_004,Clothing,45,152,7
2025-09-13,SKU_005,Household,27,191,5
2025-09-14,SKU_001,Dairy,150,902,2
2025-09-14,SKU_002,Bakery,115,705,2
2025-09-14,SKU_003,Electronics,9,62,14
2025-09-14,SKU_004,Clothing,45,267,7
2025-09-14,SKU_005,Household,29,111,5
2025-09-15,SKU_001,Dairy,121,1167,2
2025-09-15,SKU_002,Bakery,99,564,2
2025-09-15,SKU_003,Electronics,11,32,14
2025-09-15,SKU_004,Clothing,51,166,7
2025-09-15,SKU_005,Household,36,78,5
2025-09-16,SKU_001,Dairy,140,1023,2
2025-09-16,SKU_002,Bakery,101,724,2
2025-09-16,SKU_003,Electronics,8,40,14
2025-09-16,SKU_004,Clothing,58,231,7
2025-09-16,SKU_005,Household,29,156,5
2025-09-17,SKU_001,Dairy,165,962,2
2025-09-17,SKU_002,Bakery,97,446,2
2025-09-17,SKU_003,Electronics,9,38,14
2025-09-17,SKU_004,Clothing,43,330,7
2025-09-17,SKU_005,Household,32,121,5
2025-09-18,SKU_001,Dairy,161,704,2
2025-09-18,SKU_002,Bakery,93,338,2
2025-09-18,SKU_003,Electronics,9,45,14
2025-09-18,SKU_004,Clothing,56,203,7
2025-09-18,SKU_005,Household,29,182,5
2025-09-19,SKU_001,Dairy,121,754,2
2025-09-19,SKU_002,Bakery,103,363,2
2025-09-19,SKU_003,Electronics,9,65,14
2025-09-19,SKU_004,Clothing,51,253,7
2025-09-19,SKU_005,Household,31,185,5
2025-09-20,SKU_001,Dairy,158,627,2
2025-09-20,SKU_002,Bakery,116,832,2
2025-09-20,SKU_003,Electronics,9,43,14
2025-09-20,SKU_004,Clothing,49,260,7
2025-09-20,SKU_005,Household,35,87,5
2025-09-21,SKU_001,Dairy,147,854,2
2025-09-21,SKU_002,Bakery,156,686,2
2025-09-21,SKU_003,Electronics,9,55,14
2025-09-21,SKU_004,Clothing,58,230,7
2025-09-21,SKU_005,Household,26,191,5
2025-09-22,SKU_001,Dairy,180,854,2
2025-09-22,SKU_002,Bakery,98,324,2
2025-09-22,SKU_003,Electronics,8,73,14
2025-09-22,SKU_004,Clothing,56,205,7
2025-09-22,SKU_005,Household,30,138,5
2025-09-23,SKU_001,Dairy,144,1082,2
2025-09-23,SKU_002,Bakery,97,428,2
2025-09-23,SKU_003,Electronics,10,59,14
2025-09-23,SKU_004,Clothing,43,262,7
2025-09-23,SKU_005,Household,28,84,5
2025-09-24,SKU_001,Dairy,146,806,2
2025-09-24,SKU_002,Bakery,103,455,2
2025-09-24,SKU_003,Electronics,8,50,14
2025-09-24,SKU_004,Clothing,49,88,7
2025-09-24,SKU_005,Household,26,66,5
2025-09-25,SKU_001,Dairy,160,731,2
2025-09-25,SKU_002,Bakery,107,818,2
2025-09-25,SKU_003,Electronics,11,68,14
2025-09-25,SKU_004,Clothing,56,259,7
2025-09-25,SKU_005,Household,29,128,5
2025-09-26,SKU_001,Dairy,141,793,2
2025-09-26,SKU_002,Bakery,91,672,2
2025-09-26,SKU_003,Electronics,10,76,14
2025-09-26,SKU_004,Clothing,50,367,7
2025-09-26,SKU_005,Household,30,147,5
2025-09-27,SKU_001,Dairy,156,555,2
2025-09-27,SKU_002,Bakery,142,447,2
2025-09-27,SKU_003,Electronics,8,79,14
2025-09-27,SKU_004,Clothing,54,296,7
2025-09-27,SKU_005,Household,31,93,5
2025-09-28,SKU_001,Dairy,168,764,2
2025-09-28,SKU_002,Bakery,134,677,2
2025-09-28,SKU_003,Electronics,9,40,14
2025-09-28,SKU_004,Clothing,49,275,7
2025-09-28,SKU_005,Household,27,132,5
2025-09-29,SKU_001,Dairy,156,895,2
2025-09-29,SKU_002,Bakery,105,479,2
2025-09-29,SKU_003,Electronics,10,42,14
2025-09-29,SKU_004,Clothing,54,325,7
2025-09-29,SKU_005,Household,29,133,5
2025-09-30,SKU_001,Dairy,163,870,2
2025-09-30,SKU_002,Bakery,94,602,2
2025-09-30,SKU_003,Electronics,10,45,14
2025-09-30,SKU_004,Clothing,40,213,7
2025-09-30,SKU_005,Household,27,169,5
2025-10-01,SKU_001,Dairy,155,572,2
2025-10-01,SKU_002,Bakery,98,492,2
2025-10-01,SKU_003,Electronics,10,32,14
2025-10-01,SKU_004,Clothing,56,70,7
2025-10-01,SKU_005,Household,27,174,5
2025-10-02,SKU_001,Dairy,164,919,2
2025-10-02,SKU_002,Bakery,81,550,2
2025-10-02,SKU_003,Electronics,9,57,14
2025-10-02,SKU_004,Clothing,45,221,7
2025-10-02,SKU_005,Household,34,73,5
2025-10-03,SKU_001,Dairy,145,1156,2
2025-10-03,SKU_002,Bakery,96,337,2
2025-10-03,SKU_003,Electronics,10,44,14
2025-10-03,SKU_004,Clothing,44,20,7
2025-10-03,SKU_005,Household,30,118,5
2025-10-04,SKU_001,Dairy,152,518,2
2025-10-04,SKU_002,Bakery,120,435,2
2025-10-04,SKU_003,Electronics,9,40,14
2025-10-04,SKU_004,Clothing,52,1,7
2025-10-04,SKU_005,Household,30,174,5
2025-10-05,SKU_001,Dairy,147,855,2
2025-10-05,SKU_002,Bakery,135,405,2
2025-10-05,SKU_003,Electronics,9,62,14
2025-10-05,SKU_004,Clothing,52,351,7
2025-10-05,SKU_005,Household,27,125,5
2025-10-06,SKU_001,Dairy,158,781,2
2025-10-06,SKU_002,Bakery,112,907,2
2025-10-06,SKU_003,Electronics,11,50,14
2025-10-06,SKU_004,Clothing,51,272,7
2025-10-06,SKU_005,Household,27,154,5
2025-10-07,SKU_001,Dairy,150,978,2
2025-10-07,SKU_002,Bakery,99,456,2
2025-10-07,SKU_003,Electronics,7,36,14
2025-10-07,SKU_004,Clothing,43,349,7
2025-10-07,SKU_005,Household,28,169,5
2025-10-08,SKU_001,Dairy,134,1256,2
2025-10-08,SKU_002,Bakery,111,379,2
2025-10-08,SKU_003,Electronics,9,41,14
2025-10-08,SKU_004,Clothing,52,219,7
2025-10-08,SKU_005,Household,31,198,5
2025-10-09,SKU_001,Dairy,143,735,2
2025-10-09,SKU_002,Bakery,114,297,2
2025-10-09,SKU_003,Electronics,10,27,14
2025-10-09,SKU_004,Clothing,45,233,7
2025-10-09,SKU_005,Household,37,202,5
2025-10-10,SKU_001,Dairy,141,382,2
2025-10-10,SKU_002,Bakery,104,596,2
2025-10-10,SKU_003,Electronics,10,58,14
2025-10-10,SKU_004,Clothing,45,333,7
2025-10-10,SKU_005,Household,27,148,5
2025-10-11,SKU_001,Dairy,166,778,2
2025-10-11,SKU_002,Bakery,146,735,2
2025-10-11,SKU_003,Electronics,10,59,14
2025-10-11,SKU_004,Clothing,49,183,7
2025-10-11,SKU_005,Household,32,112,5
2025-10-12,SKU_001,Dairy,146,229,2
2025-10-12,SKU_002,Bakery,117,638,2
2025-10-12,SKU_003,Electronics,11,25,14
2025-10-12,SKU_004,Clothing,51,476,7
2025-10-12,SKU_005,Household,23,140,5
2025-10-13,SKU_001,Dairy,162,714,2
2025-10-13,SKU_002,Bakery,89,569,2
2025-10-13,SKU_003,Electronics,9,55,14
2025-10-13,SKU_004,Clothing,54,382,7
2025-10-13,SKU_005,Household,29,162,5
2025-10-14,SKU_001,Dairy,119,711,2
2025-10-14,SKU_002,Bakery,109,856,2
2025-10-14,SKU_003,Electronics,9,68,14
2025-10-14,SKU_004,Clothing,43,333,7
2025-10-14,SKU_005,Household,28,90,5
2025-10-15,SKU_001,Dairy,170,838,2
2025-10-15,SKU_002,Bakery,105,377,2
2025-10-15,SKU_003,Electronics,10,59,14
2025-10-15,SKU_004,Clothing,42,306,7
2025-10-15,SKU_005,Household,32,121,5
2025-10-16,SKU_001,Dairy,158,593,2
2025-10-16,SKU_002,Bakery,83,629,2
2025-10-16,SKU_003,Electronics,11,30,14
2025-10-16,SKU_004,Clothing,53,216,7
2025-10-16,SKU_005,Household,30,74,5
2025-10-17,SKU_001,Dairy,158,660,2
2025-10-17,SKU_002,Bakery,100,413,2
2025-10-17,SKU_003,Electronics,9,35,14
2025-10-17,SKU_004,Clothing,53,286,7
2025-10-17,SKU_005,Household,30,229,5
2025-10-18,SKU_001,Dairy,127,305,2
2025-10-18,SKU_002,Bakery,144,534,2
2025-10-18,SKU_003,Electronics,10,65,14
2025-10-18,SKU_004,Clothing,48,346,7
2025-10-18,SKU_005,Household,32,213,5
2025-10-19,SKU_001,Dairy,157,567,2
2025-10-19,SKU_002,Bakery,137,566,2
2025-10-19,SKU_003,Electronics,9,15,14
2025-10-19,SKU_004,Clothing,46,241,7
2025-10-19,SKU_005,Household,30,168,5
2025-10-20,SKU_001,Dairy,157,799,2
2025-10-20,SKU_002,Bakery,107,454,2
2025-10-20,SKU_003,Electronics,10,59,14
2025-10-20,SKU_004,Clothing,54,297,7
2025-10-20,SKU_005,Household,29,118,5
2025-10-21,SKU_001,Dairy,171,397,2
2025-10-21,SKU_002,Bakery,96,692,2
2025-10-21,SKU_003,Electronics,10,38,14
2025-10-21,SKU_004,Clothing,49,186,7
2025-10-21,SKU_005,Household,31,115,5
2025-10-22,SKU_001,Dairy,176,420,2
2025-10-22,SKU_002,Bakery,80,454,2
2025-10-22,SKU_003,Electronics,9,49,14
2025-10-22,SKU_004,Clothing,48,219,7
2025-10-22,SKU_005,Household,31,152,5
2025-10-23,SKU_001,Dairy,142,842,2
2025-10-23,SKU_002,Bakery,79,428,2
2025-10-23,SKU_003,Electronics,9,36,14
2025-10-23,SKU_004,Clothing,60,284,7
2025-10-23,SKU_005,Household,26,164,5
2025-10-24,SKU_001,Dairy,141,968,2
2025-10-24,SKU_002,Bakery,112,595,2
2025-10-24,SKU_003,Electronics,10,51,14
2025-10-24,SKU_004,Clothing,52,284,7
2025-10-24,SKU_005,Household,33,133,5
2025-10-25,SKU_001,Dairy,129,419,2
2025-10-25,SKU_002,Bakery,139,315,2
2025-10-25,SKU_003,Electronics,9,26,14
2025-10-25,SKU_004,Clothing,54,306,7
2025-10-25,SKU_005,Household,28,120,5
2025-10-26,SKU_001,Dairy,143,366,2
2025-10-26,SKU_002,Bakery,144,652,2
2025-10-26,SKU_003,Electronics,10,66,14
2025-10-26,SKU_004,Clothing,41,221,7
2025-10-26,SKU_005,Household,28,149,5
2025-10-27,SKU_001,Dairy,143,887,2
2025-10-27,SKU_002,Bakery,109,358,2
2025-10-27,SKU_003,Electronics,9,53,14
2025-10-27,SKU_004,Clothing,59,253,7
2025-10-27,SKU_005,Household,29,167,5
2025-10-28,SKU_001,Dairy,145,923,2
2025-10-28,SKU_002,Bakery,96,605,2
2025-10-28,SKU_003,Electronics,9,67,14
2025-10-28,SKU_004,Clothing,46,184,7
2025-10-28,SKU_005,Household,26,154,5
2025-10-29,SKU_001,Dairy,167,1389,2
2025-10-29,SKU_002,Bakery,109,605,2
2025-10-29,SKU_003,Electronics,8,40,14
2025-10-29,SKU_004,Clothing,41,160,7
2025-10-29,SKU_005,Household,34,177,5
2025-10-30,SKU_001,Dairy,174,295,2
2025-10-30,SKU_002,Bakery,96,345,2
2025-10-30,SKU_003,Electronics,10,59,14
2025-10-30,SKU_004,Clothing,62,217,7
2025-10-30,SKU_005,Household,34,66,5
2025-10-31,SKU_001,Dairy,145,871,2
2025-10-31,SKU_002,Bakery,99,520,2
2025-10-31,SKU_003,Electronics,7,29,14
2025-10-31,SKU_004,Clothing,47,331,7
2025-10-31,SKU_005,Household,29,272,5
2025-11-01,SKU_001,Dairy,152,863,2
2025-11-01,SKU_002,Bakery,104,163,2
2025-11-01,SKU_003,Electronics,10,36,14
2025-11-01,SKU_004,Clothing,43,251,7
2025-11-01,SKU_005,Household,30,163,5
2025-11-02,SKU_001,Dairy,152,786,2
2025-11-02,SKU_002,Bakery,135,443,2
2025-11-02,SKU_003,Electronics,10,25,14
2025-11-02,SKU_004,Clothing,49,185,7
2025-11-02,SKU_005,Household,27,128,5
2025-11-03,SKU_001,Dairy,131,661,2
2025-11-03,SKU_002,Bakery,122,482,2
2025-11-03,SKU_003,Electronics,10,40,14
2025-11-03,SKU_004,Clothing,45,279,7
2025-11-03,SKU_005,Household,32,80,5
2025-11-04,SKU_001,Dairy,161,813,2
2025-11-04,SKU_002,Bakery,99,427,2
2025-11-04,SKU_003,Electronics,11,79,14
2025-11-04,SKU_004,Clothing,50,293,7
2025-11-04,SKU_005,Household,34,170,5
2025-11-05,SKU_001,Dairy,142,695,2
2025-11-05,SKU_002,Bakery,105,764,2
2025-11-05,SKU_003,Electronics,10,61,14
2025-11-05,SKU_004,Clothing,48,396,7
2025-11-05,SKU_005,Household,33,140,5
2025-11-06,SKU_001,Dairy,169,1155,2
2025-11-06,SKU_002,Bakery,105,526,2
2025-11-06,SKU_003,Electronics,9,43,14
2025-11-06,SKU_004,Clothing,54,210,7
2025-11-06,SKU_005,Household,30,134,5
2025-11-07,SKU_001,Dairy,183,631,2
2025-11-07,SKU_002,Bakery,101,576,2
2025-11-07,SKU_003,Electronics,11,44,14
2025-11-07,SKU_004,Clothing,55,271,7
2025-11-07,SKU_005,Household,31,152,5
2025-11-08,SKU_001,Dairy,166,789,2
2025-11-08,SKU_002,Bakery,144,491,2
2025-11-08,SKU_003,Electronics,10,55,14
2025-11-08,SKU_004,Clothing,49,304,7
2025-11-08,SKU_005,Household,31,206,5
2025-11-09,SKU_001,Dairy,143,699,2
2025-11-09,SKU_002,Bakery,130,579,2
2025-11-09,SKU_003,Electronics,10,56,14
2025-11-09,SKU_004,Clothing,56,272,7
2025-11-09,SKU_005,Household,30,116,5
2025-11-10,SKU_001,Dairy,152,937,2
2025-11-10,SKU_002,Bakery,92,476,2
2025-11-10,SKU_003,Electronics,10,49,14
2025-11-10,SKU_004,Clothing,51,276,7
2025-11-10,SKU_005,Household,29,119,5
2025-11-11,SKU_001,Dairy,144,752,2
2025-11-11,SKU_002,Bakery,100,475,2
2025-11-11,SKU_003,Electronics,9,65,14
2025-11-11,SKU_004,Clothing,48,223,7
2025-11-11,SKU_005,Household,29,109,5
2025-11-12,SKU_001,Dairy,141,727,2
2025-11-12,SKU_002,Bakery,97,439,2
2025-11-12,SKU_003,Electronics,9,20,14
2025-11-12,SKU_004,Clothing,45,72,7
2025-11-12,SKU_005,Household,30,287,5
2025-11-13,SKU_001,Dairy,171,785,2
2025-11-13,SKU_002,Bakery,106,412,2
2025-11-13,SKU_003,Electronics,9,55,14
2025-11-13,SKU_004,Clothing,44,192,7
2025-11-13,SKU_005,Household,38,160,5
2025-11-14,SKU_001,Dairy,136,618,2
2025-11-14,SKU_002,Bakery,83,535,2
2025-11-14,SKU_003,Electronics,10,23,14
2025-11-14,SKU_004,Clothing,35,311,7
2025-11-14,SKU_005,Household,31,124,5
2025-11-15,SKU_001,Dairy,144,683,2
2025-11-15,SKU_002,Bakery,122,577,2
2025-11-15,SKU_003,Electronics,10,37,14
2025-11-15,SKU_004,Clothing,48,0,7
2025-11-15,SKU_005,Household,27,164,5
2025-11-16,SKU_001,Dairy,147,828,2
2025-11-16,SKU_002,Bakery,137,625,2
2025-11-16,SKU_003,Electronics,10,33,14
2025-11-16,SKU_004,Clothing,44,230,7
2025-11-16,SKU_005,Household,24,144,5
2025-11-17,SKU_001,Dairy,134,788,2
2025-11-17,SKU_002,Bakery,101,596,2
2025-11-17,SKU_003,Electronics,9,66,14
2025-11-17,SKU_004,Clothing,45,371,7
2025-11-17,SKU_005,Household,27,131,5
2025-11-18,SKU_001,Dairy,145,509,2
2025-11-18,SKU_002,Bakery,94,496,2
2025-11-18,SKU_003,Electronics,10,67,14
2025-11-18,SKU_004,Clothing,56,244,7
2025-11-18,SKU_005,Household,27,146,5
2025-11-19,SKU_001,Dairy,174,722,2
2025-11-19,SKU_002,Bakery,116,777,2
2025-11-19,SKU_003,Electronics,10,57,14
2025-11-19,SKU_004,Clothing,46,190,7
2025-11-19,SKU_005,Household,27,168,5
2025-11-20,SKU_001,Dairy,173,891,2
2025-11-20,SKU_002,Bakery,96,292,2
2025-11-20,SKU_003,Electronics,10,58,14
2025-11-20,SKU_004,Clothing,57,313,7
2025-11-20,SKU_005,Household,25,220,5
2025-11-21,SKU_001,Dairy,149,759,2
2025-11-21,SKU_002,Bakery,89,515,2
2025-11-21,SKU_003,Electronics,9,61,14
2025-11-21,SKU_004,Clothing,42,208,7
2025-11-21,SKU_005,Household,28,190,5
2025-11-22,SKU_001,Dairy,161,659,2
2025-11-22,SKU_002,Bakery,137,385,2
2025-11-22,SKU_003,Electronics,9,60,14
2025-11-22,SKU_004,Clothing,51,285,7
2025-11-22,SKU_005,Household,26,162,5
2025-11-23,SKU_001,Dairy,155,865,2
2025-11-23,SKU_002,Bakery,154,541,2
2025-11-23,SKU_003,Electronics,12,78,14
2025-11-23,SKU_004,Clothing,49,322,7
2025-11-23,SKU_005,Household,30,80,5
2025-11-24,SKU_001,Dairy,142,701,2
2025-11-24,SKU_002,Bakery,101,195,2
2025-11-24,SKU_003,Electronics,10,62,14
2025-11-24,SKU_004,Clothing,52,253,7
2025-11-24,SKU_005,Household,29,122,5
2025-11-25,SKU_001,Dairy,158,497,2
2025-11-25,SKU_002,Bakery,91,682,2
2025-11-25,SKU_003,Electronics,8,37,14
2025-11-25,SKU_004,Clothing,40,260,7
2025-11-25,SKU_005,Household,29,152,5
2025-11-26,SKU_001,Dairy,156,688,2
2025-11-26,SKU_002,Bakery,104,454,2
2025-11-26,SKU_003,Electronics,9,34,14
2025-11-26,SKU_004,Clothing,54,351,7
2025-11-26,SKU_005,Household,30,103,5
2025-11-27,SKU_001,Dairy,133,358,2
2025-11-27,SKU_002,Bakery,108,485,2
2025-11-27,SKU_003,Electronics,10,20,14
2025-11-27,SKU_004,Clothing,55,188,7
2025-11-27,SKU_005,Household,34,182,5
2025-11-28,SKU_001,Dairy,152,904,2
2025-11-28,SKU_002,Bakery,97,534,2
2025-11-28,SKU_003,Electronics,11,32,14
2025-11-28,SKU_004,Clothing,45,310,7
2025-11-28,SKU_005,Household,30,147,5
2025-11-29,SKU_001,Dairy,152,928,2
2025-11-29,SKU_002,Bakery,115,537,2
2025-11-29,SKU_003,Electronics,10,69,14
2025-11-29,SKU_004,Clothing,54,325,7
2025-11-29,SKU_005,Household,30,179,5
2025-11-30,SKU_001,Dairy,131,471,2
2025-11-30,SKU_002,Bakery,128,192,2
2025-11-30,SKU_003,Electronics,12,73,14
2025-11-30,SKU_004,Clothing,46,167,7
2025-11-30,SKU_005,Household,31,125,5
2025-12-01,SKU_001,Dairy,144,513,2
2025-12-01,SKU_002,Bakery,97,462,2
2025-12-01,SKU_003,Electronics,23,25,14
2025-12-01,SKU_004,Clothing,60,247,7
2025-12-01,SKU_005,Household,32,164,5
2025-12-02,SKU_001,Dairy,131,636,2
2025-12-02,SKU_002,Bakery,110,428,2
2025-12-02,SKU_003,Electronics,24,32,14
2025-12-02,SKU_004,Clothing,50,191,7
2025-12-02,SKU_005,Household,32,183,5
2025-12-03,SKU_001,Dairy,149,642,2
2025-12-03,SKU_002,Bakery,91,178,2
2025-12-03,SKU_003,Electronics,24,35,14
2025-12-03,SKU_004,Clothing,43,200,7
2025-12-03,SKU_005,Household,27,133,5
2025-12-04,SKU_001,Dairy,154,1195,2
2025-12-04,SKU_002,Bakery,104,453,2
2025-12-04,SKU_003,Electronics,25,39,14
2025-12-04,SKU_004,Clothing,38,132,7
2025-12-04,SKU_005,Household,28,171,5
2025-12-05,SKU_001,Dairy,127,446,2
2025-12-05,SKU_002,Bakery,95,432,2
2025-12-05,SKU_003,Electronics,26,37,14
2025-12-05,SKU_004,Clothing,55,325,7
2025-12-05,SKU_005,Household,29,187,5
2025-12-06,SKU_001,Dairy,151,273,2
2025-12-06,SKU_002,Bakery,166,508,2
2025-12-06,SKU_003,Electronics,21,38,14
2025-12-06,SKU_004,Clothing,53,245,7
2025-12-06,SKU_005,Household,28,177,5
2025-12-07,SKU_001,Dairy,149,824,2
2025-12-07,SKU_002,Bakery,130,537,2
2025-12-07,SKU_003,Electronics,23,54,14
2025-12-07,SKU_004,Clothing,55,186,7
2025-12-07,SKU_005,Household,28,163,5
2025-12-08,SKU_001,Dairy,147,501,2
2025-12-08,SKU_002,Bakery,110,589,2
2025-12-08,SKU_003,Electronics,22,62,14
2025-12-08,SKU_004,Clothing,53,207,7
2025-12-08,SKU_005,Household,29,83,5
2025-12-09,SKU_001,Dairy,143,660,2
2025-12-09,SKU_002,Bakery,113,446,2
2025-12-09,SKU_003,Electronics,27,71,14
2025-12-09,SKU_004,Clothing,45,401,7
2025-12-09,SKU_005,Household,28,118,5
2025-12-10,SKU_001,Dairy,157,506,2
2025-12-10,SKU_002,Bakery,114,428,2
2025-12-10,SKU_003,Electronics,22,76,14
2025-12-10,SKU_004,Clothing,56,179,7
2025-12-10,SKU_005,Household,28,193,5
2025-12-11,SKU_001,Dairy,158,669,2
2025-12-11,SKU_002,Bakery,107,472,2
2025-12-11,SKU_003,Electronics,22,23,14
2025-12-11,SKU_004,Clothing,44,154,7
2025-12-11,SKU_005,Household,31,203,5
2025-12-12,SKU_001,Dairy,145,496,2
2025-12-12,SKU_002,Bakery,84,477,2
2025-12-12,SKU_003,Electronics,23,65,14
2025-12-12,SKU_004,Clothing,51,270,7
2025-12-12,SKU_005,Household,30,164,5
2025-12-13,SKU_001,Dairy,151,955,2
2025-12-13,SKU_002,Bakery,149,538,2
2025-12-13,SKU_003,Electronics,25,53,14
2025-12-13,SKU_004,Clothing,54,281,7
2025-12-13,SKU_005,Household,33,165,5
2025-12-14,SKU_001,Dairy,135,971,2
2025-12-14,SKU_002,Bakery,128,308,2
2025-12-14,SKU_003,Electronics,24,65,14
2025-12-14,SKU_004,Clothing,46,141,7
2025-12-14,SKU_005,Household,27,88,5
2025-12-15,SKU_001,Dairy,153,612,2
2025-12-15,SKU_002,Bakery,92,305,2
2025-12-15,SKU_003,Electronics,20,67,14
2025-12-15,SKU_004,Clothing,53,266,7
2025-12-15,SKU_005,Household,32,124,5
2025-12-16,SKU_001,Dairy,152,701,2
2025-12-16,SKU_002,Bakery,111,762,2
2025-12-16,SKU_003,Electronics,20,77,14
2025-12-16,SKU_004,Clothing,46,343,7
2025-12-16,SKU_005,Household,26,109,5
2025-12-17,SKU_001,Dairy,148,690,2
2025-12-17,SKU_002,Bakery,112,449,2
2025-12-17,SKU_003,Electronics,26,47,14
2025-12-17,SKU_004,Clothing,49,301,7
2025-12-17,SKU_005,Household,30,234,5
2025-12-18,SKU_001,Dairy,140,886,2
2025-12-18,SKU_002,Bakery,97,653,2
2025-12-18,SKU_003,Electronics,27,55,14
2025-12-18,SKU_004,Clothing,56,345,7
2025-12-18,SKU_005,Household,27,109,5
2025-12-19,SKU_001,Dairy,125,649,2
2025-12-19,SKU_002,Bakery,103,592,2
2025-12-19,SKU_003,Electronics,25,40,14
2025-12-19,SKU_004,Clothing,55,230,7
2025-12-19,SKU_005,Household,32,197,5
2025-12-20,SKU_001,Dairy,147,378,2
2025-12-20,SKU_002,Bakery,115,591,2
2025-12-20,SKU_003,Electronics,20,51,14
2025-12-20,SKU_004,Clothing,50,321,7
2025-12-20,SKU_005,Household,23,198,5
2025-12-21,SKU_001,Dairy,143,623,2
2025-12-21,SKU_002,Bakery,135,467,2
2025-12-21,SKU_003,Electronics,22,25,14
2025-12-21,SKU_004,Clothing,40,234,7
2025-12-21,SKU_005,Household,25,208,5
2025-12-22,SKU_001,Dairy,156,1116,2
2025-12-22,SKU_002,Bakery,89,372,2
2025-12-22,SKU_003,Electronics,23,53,14
2025-12-22,SKU_004,Clothing,50,306,7
2025-12-22,SKU_005,Household,28,192,5
2025-12-23,SKU_001,Dairy,133,688,2
2025-12-23,SKU_002,Bakery,106,547,2
2025-12-23,SKU_003,Electronics,23,67,14
2025-12-23,SKU_004,Clothing,50,130,7
2025-12-23,SKU_005,Household,25,157,5
2025-12-24,SKU_001,Dairy,158,500,2
2025-12-24,SKU_002,Bakery,106,476,2
2025-12-24,SKU_003,Electronics,26,30,14
2025-12-24,SKU_004,Clothing,50,281,7
2025-12-24,SKU_005,Household,30,130,5
2025-12-25,SKU_001,Dairy,159,653,2
2025-12-25,SKU_002,Bakery,88,567,2
2025-12-25,SKU_003,Electronics,21,44,14
2025-12-25,SKU_004,Clothing,58,348,7
2025-12-25,SKU_005,Household,29,174,5
2025-12-26,SKU_001,Dairy,152,1180,2
2025-12-26,SKU_002,Bakery,96,317,2
2025-12-26,SKU_003,Electronics,24,52,14
2025-12-26,SKU_004,Clothing,40,310,7
2025-12-26,SKU_005,Household,31,135,5
2025-12-27,SKU_001,Dairy,151,759,2
2025-12-27,SKU_002,Bakery,119,304,2
2025-12-27,SKU_003,Electronics,25,84,14
2025-12-27,SKU_004,Clothing,55,336,7
2025-12-27,SKU_005,Household,27,12,5
2025-12-28,SKU_001,Dairy,144,637,2
2025-12-28,SKU_002,Bakery,141,442,2
2025-12-28,SKU_003,Electronics,23,39,14
2025-12-28,SKU_004,Clothing,47,236,7
2025-12-28,SKU_005,Household,28,192,5
2025-12-29,SKU_001,Dairy,142,458,2
2025-12-29,SKU_002,Bakery,106,398,2
2025-12-29,SKU_003,Electronics,24,59,14
2025-12-29,SKU_004,Clothing,53,190,7
2025-12-29,SKU_005,Household,26,97,5
2025-12-30,SKU_001,Dairy,160,823,2
2025-12-30,SKU_002,Bakery,94,486,2
2025-12-30,SKU_003,Electronics,24,54,14
2025-12-30,SKU_004,Clothing,50,182,7
2025-12-30,SKU_005,Household,30,99,5
2025-12-31,SKU_001,Dairy,183,964,2
2025-12-31,SKU_002,Bakery,86,294,2
2025-12-31,SKU_003,Electronics,24,59,14
2025-12-31,SKU_004,Clothing,53,279,7
2025-12-31,SKU_005,Household,26,146,5
2026-01-01,SKU_001,Dairy,159,511,2
2026-01-01,SKU_002,Bakery,100,306,2
2026-01-01,SKU_003,Electronics,9,59,14
2026-01-01,SKU_004,Clothing,47,249,7
2026-01-01,SKU_005,Household,29,206,5
2026-01-02,SKU_001,Dairy,162,1020,2
2026-01-02,SKU_002,Bakery,113,445,2
2026-01-02,SKU_003,Electronics,11,41,14
2026-01-02,SKU_004,Clothing,47,108,7
2026-01-02,SKU_005,Household,30,125,5
2026-01-03,SKU_001,Dairy,155,580,2
2026-01-03,SKU_002,Bakery,121,649,2
2026-01-03,SKU_003,Electronics,10,63,14
2026-01-03,SKU_004,Clothing,46,311,7
2026-01-03,SKU_005,Household,28,155,5
2026-01-04,SKU_001,Dairy,166,458,2
2026-01-04,SKU_002,Bakery,112,505,2
2026-01-04,SKU_003,Electronics,10,44,14
2026-01-04,SKU_004,Clothing,52,273,7
2026-01-04,SKU_005,Household,23,103,5
2026-01-05,SKU_001,Dairy,139,857,2
2026-01-05,SKU_002,Bakery,109,390,2
2026-01-05,SKU_003,Electronics,10,67,14
2026-01-05,SKU_004,Clothing,44,299,7
2026-01-05,SKU_005,Household,28,152,5
2026-01-06,SKU_001,Dairy,152,714,2
2026-01-06,SKU_002,Bakery,98,365,2
2026-01-06,SKU_003,Electronics,10,36,14
2026-01-06,SKU_004,Clothing,40,224,7
2026-01-06,SKU_005,Household,28,213,5
2026-01-07,SKU_001,Dairy,141,842,2
2026-01-07,SKU_002,Bakery,112,438,2
2026-01-07,SKU_003,Electronics,8,65,14
2026-01-07,SKU_004,Clothing,43,95,7
2026-01-07,SKU_005,Household,30,205,5
2026-01-08,SKU_001,Dairy,154,1030,2
2026-01-08,SKU_002,Bakery,89,652,2
2026-01-08,SKU_003,Electronics,11,46,14
2026-01-08,SKU_004,Clothing,47,333,7
2026-01-08,SKU_005,Household,32,172,5
2026-01-09,SKU_001,Dairy,161,955,2
